logFC	AveExpr	t	P.Value	adj.P.Val	B	PROBEID	ENTREZID	SYMBOL	GENENAME	ENSEMBL	REFSEQ	ACCNUM	ALIAS	GENETYPE	GO	GOALL	ONTOLOGY	ONTOLOGYALL	PATH
1.08552658325359	3.1737548871276	4.64181142623703	0.000471495452725638	0.634647665769047	-1.37538750846537	TC0100012764.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.28977626266962	2.82050442178362	4.62325089421914	0.000487554637142017	0.634647665769047	-1.39042474825264	TC0100013271.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.32050077683164	5.99401934704492	4.62073763565521	0.000489772440825966	0.634647665769047	-1.3924653616421	TC0100014464.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.43888933903893	4.20090180719763	4.58196925479899	0.000525341566082981	0.634647665769047	-1.42407708507729	TC0100014939.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.447736620437	3.26125989619748	4.56036258384827	0.000546318195968886	0.634647665769047	-1.44180449442805	TC0100015573.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.24286048916648	3.78660305175903	4.51497764642819	0.000593256560041743	0.634647665769047	-1.47929575280012	TC0100018055.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.11257912881737	3.70442555281802	4.4268265579839	0.000696747984280175	0.634647665769047	-1.55309991534036	TC0200007024.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.11315116927012	4.29202760188855	4.40608287195025	0.000723712911703626	0.634647665769047	-1.57065612623591	TC0200007185.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.02376393294707	2.6456236072437	4.36664422328554	0.000777997374488116	0.634647665769047	-1.60423232184726	TC0200007763.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.46907555653294	3.82727070260481	4.35971502565384	0.000787961507028649	0.634647665769047	-1.61015823322223	TC0200007764.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.29596114321882	3.91822511193901	4.34384832661847	0.000811277600361954	0.634647665769047	-1.62375761095671	TC0200007928.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.14494740404399	4.82203359275985	4.33990022861494	0.000817189336741385	0.634647665769047	-1.62714802505788	TC0200009779.hg.1	102465535	MIR6888	microRNA 6888	ENSG00000275141	NR_106948	NR_106948	hsa-mir-6888	ncRNA	NA	NA	NA	NA	NA
1.10727242506687	3.2559030760132	4.31730884958901	0.000851883475698835	0.634647665769047	-1.64659798085577	TC0200012323.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.02893565551932	3.98466339431367	4.27585155531695	0.000919562547969847	0.634647665769047	-1.68251010235831	TC0200012965.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.18835697085765	4.10473334069019	4.27296702906711	0.000924473344284387	0.634647665769047	-1.68501936190894	TC0200013633.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.01049580846165	6.36694333973284	4.23865795392859	0.000985001840935776	0.634647665769047	-1.71496997429069	TC0200014169.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.52087319916275	4.47321107744172	4.2209430726832	0.00101784036115591	0.634647665769047	-1.73051013093496	TC0200014742.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.22558202689665	4.40317283816406	4.17314537607895	0.00111219344705754	0.634647665769047	-1.77269615055995	TC0200014997.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.21846650572555	4.99714330820142	4.16795962800359	0.0011229582770192	0.634647665769047	-1.77729546485751	TC0200015008.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.11605562520068	6.35617828201935	4.14005396332568	0.00118275660153393	0.634647665769047	-1.8021203743175	TC0200015740.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.04495548418334	5.96194948676023	4.13616390652093	0.00119134911583608	0.634647665769047	-1.80559099587758	TC0200015894.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.37352721639582	4.01560900104175	4.12950601403622	0.00120620470980344	0.634647665769047	-1.81153669731967	TC0300007403.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.12012008020378	3.93134048251928	4.03070385698279	0.00145048073896281	0.634647665769047	-1.90060714424857	TC0300007650.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.00531808278877	5.24864233553004	4.02021914717791	0.00147922758677553	0.634647665769047	-1.91015050958869	TC0300008131.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.13173669344467	2.89173150265545	4.00645734402065	0.00151784962235681	0.634647665769047	-1.92270311978076	TC0300009215.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.14668513023466	3.25087951192828	3.98088584172796	0.00159238675508192	0.634647665769047	-1.94610696622335	TC0300009816.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.09344107024845	3.72600173315591	3.96105912181806	0.0016527563108781	0.634647665769047	-1.96432355308468	TC0300009819.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.01962272886311	4.08303213782921	3.94703124120643	0.00169688267487116	0.634647665769047	-1.97724926300804	TC0300010003.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.04916947165207	3.54934291141657	3.93895966245763	0.00172281832054328	0.634647665769047	-1.98470051840299	TC0300010398.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.19311762025993	4.61909966942965	3.91626422159285	0.00179794216180902	0.634647665769047	-2.0057057909313	TC0300010726.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.06834686210811	4.38157344605066	3.9125968178841	0.00181039289997663	0.634647665769047	-2.00910753532159	TC0300011005.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.14121857414777	3.89323646925254	3.89863440082473	0.00185860856615989	0.634647665769047	-2.0220774595861	TC0300011654.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.01246484642976	3.31262968388126	3.87450399414572	0.00194505892035856	0.634647665769047	-2.0445629483065	TC0300011818.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.02522895902679	7.3401163822686	3.85584756887194	0.00201471121962363	0.634647665769047	-2.06200834381119	TC0300012054.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.02369634626697	4.36038229780634	3.8495593716026	0.00203875835736042	0.634647665769047	-2.06790023375927	TC0300012065.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.0394835551791	4.64125774682209	3.84419017821164	0.00205952329057001	0.634647665769047	-2.07293576140472	TC0300012082.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.42448134843561	5.14282017996559	3.80184108394663	0.00223107182989765	0.634647665769047	-2.11280463060717	TC0300012378.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1984264216645	4.52203365602923	3.78980280854454	0.00228245268165994	0.634647665769047	-2.12418662451639	TC0300013091.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.17460090460343	4.96808364873048	3.78198935930129	0.00231644657129751	0.634647665769047	-2.13158557721681	TC0300013214.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.03075057078228	5.66736684525319	3.74954219444341	0.00246323538050198	0.634647665769047	-2.16240735175902	TC0300013424.hg.1	100847078	MIR548AQ	microRNA 548aq	ENSG00000265470	NR_049838	NR_049838	MIR548AQ	ncRNA	NA	NA	NA	NA	NA
1.0608005041132	4.03171738193505	3.72101983840699	0.00260009398399078	0.634647665769047	-2.18962742840573	TC0400007123.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.03414181293383	2.85347965536333	3.71516107060361	0.00262915242699391	0.634647665769047	-2.19523321377187	TC0400007273.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.08475148526048	3.51043776884315	3.71265864201394	0.0026416646944808	0.634647665769047	-2.19762908725291	TC0400007939.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.04002142624062	3.02085578278129	3.70497103190829	0.00268048396834894	0.634647665769047	-2.20499495697369	TC0400008032.hg.1	100616349	MIR4451	microRNA 4451	ENSG00000266421	NR_039656	LM611305	mir-4451	ncRNA	NA	NA	NA	NA	NA
1.04654332290642	4.03129446461851	3.67732995819331	0.00282492564282052	0.634647665769047	-2.23154865603079	TC0400008261.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.2245542611023	4.54769051201898	3.6550411436095	0.00294715457977897	0.634647665769047	-2.2530391006866	TC0400009614.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.42440410918233	3.47624555412729	3.63951894680711	0.00303544291270421	0.634647665769047	-2.26804624516389	TC0400011385.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.18710190356732	3.467437296971	3.63549568861018	0.00305876257824806	0.634647665769047	-2.27194145254614	TC0400011713.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.27042511851156	4.65495751486546	3.63237772095732	0.00307696022078672	0.634647665769047	-2.27496171921967	TC0400012299.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.33448249335746	3.71381495940523	3.63101875532147	0.00308492606746709	0.634647665769047	-2.27627852114239	TC0500006805.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.24920189860801	4.98748778785935	3.62484797839523	0.00312136188955153	0.634647665769047	-2.28226103743009	TC0500006808.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.43001371444865	4.53593611659864	3.61175837375457	0.00320010536602285	0.634647665769047	-2.29496857712464	TC0500006812.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.02364529343054	2.56872068618093	3.59598772080204	0.0032976640587745	0.634647665769047	-2.31030990822451	TC0500006814.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.03520697097411	3.626332228924	3.59525810917096	0.00330224993582534	0.634647665769047	-2.31102047329017	TC0500006837.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.07392618135377	4.25206763220935	3.5648021882528	0.00349956721122714	0.634647665769047	-2.34074511748863	TC0500006841.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.04563298640128	4.54577013709873	3.56191817414163	0.00351886170121814	0.634647665769047	-2.34356629807632	TC0500006846.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.01969759725167	2.79344777217398	3.55925032884785	0.00353680608529795	0.634647665769047	-2.34617700063335	TC0500006934.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.42046586153943	4.19684714830082	3.55834345330462	0.00354292700584385	0.634647665769047	-2.34706466622655	TC0500007709.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.19121203434709	3.24135746454041	3.51684929810925	0.00383479212096145	0.634647665769047	-2.38779520188961	TC0500007739.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.08419768174708	4.039108162846	3.51471448158584	0.00385045111634765	0.634647665769047	-2.3898967802288	TC0500007740.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.370287367573	4.00847385550144	3.513376731194	0.00386029659009412	0.634647665769047	-2.39121400121883	TC0500008831.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.0055604758085	5.1735260203309	3.50472674551841	0.00392457665684651	0.634647665769047	-2.39973678458774	TC0500010461.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.06227292747583	2.98442668537628	3.49165076613479	0.00402381174041071	0.634647665769047	-2.41263860635273	TC0500010510.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.13463897344724	4.52760644214243	3.48805690450071	0.00405152844212564	0.634647665769047	-2.41618840343702	TC0500010559.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.08509597682167	7.91246368772832	3.48447142829478	0.00407937307975621	0.634647665769047	-2.41973154383807	TC0500010926.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-1.03751012044342	3.50434607651294	-3.47405035039237	0.0041614072452777	0.634647665769047	-2.43003875598652	TC0500011055.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.02310445764174	4.35041881153994	3.46957426200995	0.00419715339707077	0.634647665769047	-2.43447011288571	TC0500011302.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.14835366980342	6.20284623624726	3.45369105256986	0.0043265227824871	0.634647665769047	-2.45021469947446	TC0600007899.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.13267688152569	6.07650951915852	3.45260385621823	0.00433552413895429	0.634647665769047	-2.45129354829669	TC0600007906.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.30285384144264	5.0858305488998	3.44627086491085	0.00438833533674157	0.634647665769047	-2.45758080439887	TC0600009450.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.06232176864831	6.32295441716323	3.43899998747624	0.00444977014628474	0.634647665769047	-2.46480523355134	TC0600009793.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.13944232672611	6.33964703301045	3.43570823961478	0.00447786872604714	0.634647665769047	-2.46807807399866	TC0600010132.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.03427411008345	2.67918536389361	3.42529069496069	0.00456798076689728	0.634647665769047	-2.47844444733309	TC0600010752.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.01228062497297	3.27218007019342	3.40374591614844	0.00476019883659904	0.634647665769047	-2.49992479681537	TC0600010815.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.2770786237824	4.42581031379882	3.3982514984306	0.0048105126835761	0.634647665769047	-2.50541162578934	TC0600010924.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.20639757403143	4.36374426473272	3.37819865728752	0.00499873942088798	0.634647665769047	-2.52546686653499	TC0600012866.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.16812561087876	5.34978884995554	3.37065937106053	0.0050714139461584	0.634647665769047	-2.53301916134533	TC0600012867.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.20145075047704	5.909973633375	3.36229456702272	0.00515329361027716	0.634647665769047	-2.54140605989402	TC0600013416.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-1.01773442796781	3.54128364313651	-3.36194442770992	0.00515674989579188	0.634647665769047	-2.54175729894178	TC0600013684.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.25257959257115	4.64496827364072	3.34695715333945	0.00530690314217748	0.634647665769047	-2.5568047266836	TC0700007026.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.02934053889904	5.17965132921249	3.34458810453759	0.00533103800338917	0.634647665769047	-2.55918561116259	TC0700007142.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.00476269546121	4.80739751858758	3.33879554986111	0.00539051685099775	0.634647665769047	-2.56500976183772	TC0700007274.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.04822558696001	3.06622628294264	3.33772867843157	0.00540154432961569	0.634647665769047	-2.56608286265002	TC0700008020.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.11664503916388	3.86982265562702	3.32634680527891	0.00552061410379982	0.634647665769047	-2.57753908686431	TC0700009586.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.01465106658471	4.21593403636846	3.30667216711356	0.00573270343244695	0.634647665769047	-2.59737593431912	TC0700010496.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.02450336389601	2.98715880484903	3.30089720539085	0.00579649935910583	0.634647665769047	-2.6032065126525	TC0700012096.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.18368983721715	4.97076875873519	3.2974493019578	0.0058349282742427	0.634647665769047	-2.60668933664077	TC0700012622.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.29127446307903	4.01652822428929	3.29462307619144	0.00586661925370512	0.634647665769047	-2.60954513894667	TC0700012801.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.10613728050601	3.65815602533009	3.28817840292897	0.00593953341503091	0.634647665769047	-2.61606045073426	TC0700013294.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.32567074701024	5.77572976140052	3.25750076024431	0.00629930232564819	0.634647665769047	-2.64713437948022	TC0700013297.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.00976854800075	6.40402587962367	3.25241314237953	0.0063610486759531	0.634647665769047	-2.65229716335513	TC0800006441.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.3939066859294	6.25728260610779	3.24950116167118	0.00639666328717558	0.634647665769047	-2.65525335829185	TC0800006883.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.26734338888682	5.53642635105062	3.22356822002729	0.0067227925744603	0.634647665769047	-2.68161782164098	TC0800007191.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.00859488368613	3.65283074939319	3.2173379680061	0.00680359727325964	0.634647665769047	-2.68796172116255	TC0800007192.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.29806315843062	4.93441457980145	3.21440178417711	0.00684201572082792	0.634647665769047	-2.69095278552519	TC0800007356.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.05571754139214	4.3419356866646	3.21031697289216	0.00689582539859445	0.634647665769047	-2.69511534623652	TC0800008033.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.02274762566812	4.57607329326626	3.20655105943224	0.00694580995651444	0.634647665769047	-2.69895437574055	TC0800008857.hg.1	100302170	MIR1206	microRNA 1206	ENSG00000283200	NR_031611	NR_031611	MIRN1206	ncRNA	NA	NA	NA	NA	NA
1.06777820547019	2.92111141039545	3.19909485937767	0.00704584903572579	0.634647665769047	-2.70655937852774	TC0800009504.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-1.19130961784601	4.06788127967978	-3.18136125816013	0.00728961684061355	0.634647665769047	-2.72466818063458	TC0800009771.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.77209408494803	4.29080767611301	3.17970655239799	0.00731278898005589	0.634647665769047	-2.72635940717873	TC0800009773.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.08360764646451	4.87260600346368	3.16956166882273	0.0074564764257686	0.634647665769047	-2.73673376042119	TC0800009983.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.09466238319769	5.85265702482548	3.15816347417538	0.00762128852612284	0.634647665769047	-2.74840106345369	TC0800011055.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.07285210227151	5.20617897871604	3.15140436457438	0.00772073795627255	0.634647665769047	-2.75532532126585	TC0800011318.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.04261475589585	3.62367791114778	3.14752373878025	0.00777842049351462	0.634647665769047	-2.75930261719514	TC0800011580.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.11922582337284	5.80073222645037	3.12553094116598	0.00811356067920455	0.634647665769047	-2.78186840544768	TC0800011583.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.05562261246017	6.53986318934794	3.12481548662942	0.00812470226057485	0.634647665769047	-2.78260320794975	TC0800011584.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.00559807809592	7.56676424789602	3.11937701540492	0.00820989521882163	0.634647665769047	-2.78819018811624	TC0800011589.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.09879921479357	3.4887555276722	3.11574300248965	0.00826731823547281	0.634647665769047	-2.79192484361072	TC0900006759.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.10591335523368	3.93743502067229	3.11443052069172	0.00828815591106302	0.634647665769047	-2.79327394983973	TC0900008052.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.08558849677975	4.40381593556701	3.09894775588786	0.00853796205984002	0.634647665769047	-2.80919968006754	TC0900008053.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.05985714153507	6.31575379015509	3.09469953739879	0.00860780901770558	0.634647665769047	-2.81357292139932	TC0900008055.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.03425075195445	6.07812490992454	3.08352349161553	0.00879429385560044	0.634647665769047	-2.82508490577355	TC0900009611.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.20175348062827	5.46467687897248	3.0745604649604	0.00894675882587813	0.634647665769047	-2.83432461165374	TC0900010918.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.22968007262771	5.07068091803754	3.06963201230017	0.00903171373687193	0.634647665769047	-2.83940791389551	TC0X00010072.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.08997239068623	4.94713067606815	3.06447892882278	0.00912140056052128	0.634647665769047	-2.84472494007794	TC0X00010076.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
